Time,X_Position,Y_Position,Grip_Force,Vertical_Error,Grip_Force_Error
0,-0.109942,0.014002515,8.11167,0.0013940125,0.309780555555556
0.011022,-0.109755,0.013834485,8.07433,0.001225335,0.272296666666667
0.022058,-0.109556,0.013674915,8.03887,0.00106501,0.236668888888889
0.033167,-0.109357,0.013433895,7.98531,0.00082323375,0.182940833333333
0.044973,-0.109164,0.013204935,7.93443,0.00059345125,0.131878055555556
0.055989,-0.10894,0.012874905,7.86109,0.00026250125,0.0583336111111111
0.067017,-0.108739,0.012561345,7.79141,0,0
0.078046,-0.108524,0.01226349,7.72522,0,0
0.089031,-0.108315,0.011926755,7.65039,0,0
0.099995,-0.108091,0.011606895,7.57931,0,0
0.110991,-0.107874,0.01130301,7.51178,0,0
0.122004,-0.107645,0.010991745,7.44261,0,0
0.132999,-0.107425,0.010696095,7.37691,0,0
0.143983,-0.107192,0.010415205,7.31449,0,0
0.15501,-0.10697,0.010163115,7.25847,0,0
0.166028,-0.106738,0.009923625,7.20525,0,0
0.176934,-0.106515,0.009666585,7.14813,0,0
0.187966,-0.106278,0.009422415,7.09387,0,0
0.198999,-0.10605,0.00919044,7.04232,0,0
0.210022,-0.105809,0.00896571,6.99238,0,0
0.22101,-0.105564,0.008752185,6.94493,0,0
0.231965,-0.105329,0.00854937,6.89986,0,0
0.24298,-0.105085,0.008376255,6.86139,0,0
0.254007,-0.104851,0.008211735,6.82483,0,0
0.265004,-0.104605,0.008055495,6.79011,0,0
0.275991,-0.104369,0.00791856,6.75968,0,0
0.286968,-0.104119,0.00778851,6.73078,0,0
0.297998,-0.103876,0.00766494,6.70332,0,0
0.308977,-0.103618,0.007565355,6.68119,0,0
0.319999,-0.103367,0.00747072,6.66016,0,0
0.331437,-0.103101,0.00738081,6.64018,0,0
0.343,-0.102832,0.007356285,6.63473,0,0
0.353999,-0.102543,0.00733302,6.62956,0,0
0.365006,-0.102271,0.00731088,6.62464,0,0
0.375998,-0.101976,0.007334685,6.62993,0,0
0.386988,-0.101669,0.007357275,6.63495,0,0
